Name,Survived,MetroStation,SceneOfTheCrime,Age,Sex,Weight,IQ,EzhisVictimID,Siblings,Parents,PassID
Иванов; Давид,0,Павелецкая,бар,4.9,мальчик,0.3,30,1,1,0,A/5 21171
Смирнова; Марина,1,Академическая,начальная школа,8.5,девочка,2.6,10,2,1,0,PC 17599
Кузнецова; Галина,1,Павелецкая,бар,5.8,девочка,0.3,30,3,0,0,STON/O2. 3101282
Попова; Юлия,1,Александровский сад,бар,7.8,девочка,2.0,10,4,1,0,113803
Васильев; Кирилл,0,Павелецкая,бар,7.8,мальчик,0.3,30,5,0,0,373450
,0,Павелецкая,подворотня,,unknown,0.3,30,6,0,0,330877
Соколов; Владимир,0,Алексеевская,бар,12.1,мальчик,1.9,10,7,0,0,17463
Михайлов; Георгий,0,Павелецкая,бар,0.4,мальчик,0.8,30,8,3,1,349909
Новикова; Оксана,1,Павелецкая,бар,6.0,девочка,0.4,30,9,0,2,347742
Федорова; Варвара,1,Павелецкая,начальная школа,3.1,девочка,1.1,20,10,1,0,237736
Морозова; Евгения,1,Алтуфьево,бар,0.8,девочка,0.6,30,11,1,1,PP 9549
Волкова; Татьяна,1,Аннино,бар,13.0,девочка,1.0,10,12,0,0,113783
Алексеев; Дмитрий,0,Павелецкая,бар,4.4,мальчик,0.3,30,13,0,0,A/5. 2151
,0,Павелецкая,бар,8.7,unknown,1.2,30,14,1,5,347082
Семенова; Лилия,0,Павелецкая,бар,3.1,девочка,0.3,30,15,0,0,350406
Егорова; Кира,1,Павелецкая,бар,12.3,девочка,0.6,20,16,0,0,248706
Павлов; Михаил,0,Павелецкая,подворотня,0.4,мальчик,1.1,30,17,4,1,382652
Козлов; Владислав,1,Павелецкая,бар,,мальчик,0.5,20,18,0,0,244373
Степанова; Валентина,0,Павелецкая,бар,6.9,девочка,0.7,30,19,1,0,345763
Николаева; Алиса,1,Павелецкая,начальная школа,,девочка,0.3,30,20,0,0,2649
Орлов; Никита,0,Павелецкая,бар,7.8,мальчик,1.0,20,21,0,0,239865
Андреев; Дмитрий,1,Арбатская,бар,7.6,мальчик,0.5,20,22,0,0,248698
Макарова; Альбина,1,Павелецкая,подворотня,3.3,девочка,0.3,30,23,0,0,330923
Никитин; Данила,1,Автозаводская,бар,6.2,мальчик,1.3,10,24,0,0,113788
Михайлова; Анна,0,Павелецкая,бар,1.7,девочка,0.8,30,25,3,1,349909
Захарова; Мария,1,Павелецкая,бар,8.5,девочка,1.2,30,26,1,5,347077
Зайцев; Никита,0,Павелецкая,начальная школа,,мальчик,0.3,30,27,0,0,2631
Соловьев; Дамир,0,Алма-Атинская,бар,4.2,мальчик,9.8,10,28,3,2,19950
,1,Павелецкая,подворотня,,unknown,0.3,30,29,0,0,330959
Яковлев; Евгений,0,Павелецкая,бар,,мальчик,0.3,30,30,0,0,349216
Григорьев; Максим,0,Павелецкая,начальная школа,9.0,мальчик,1.0,10,31,0,0,PC 17601
Романова; Марина,1,Аэропорт,начальная школа,,девочка,5.4,10,32,1,0,PC 17569
Воробьева; Майя,1,Павелецкая,подворотня,,девочка,0.3,30,33,0,0,335677
Сергеев; Ярослав,0,Павелецкая,бар,14.8,мальчик,0.4,20,34,0,0,C.A. 24579
Кузьмин; Даниил,0,Павелецкая,начальная школа,6.2,мальчик,3.0,10,35,1,0,PC 17604
Фролов; Владислав,0,Павелецкая,бар,9.4,мальчик,1.9,10,36,1,0,113789
Александров; Степан,1,Павелецкая,начальная школа,,мальчик,0.3,30,37,0,0,2677
Дмитриев; Кирилл,0,Павелецкая,бар,4.7,мальчик,0.3,30,38,0,0,A./5. 2152
Степанова; Евгения,0,Павелецкая,бар,4.0,девочка,0.7,30,39,2,0,345764
Королева; Виталина,1,Павелецкая,начальная школа,3.1,девочка,0.4,30,40,1,0,2651
Гусева; Марина,0,Павелецкая,бар,9.0,девочка,0.4,30,41,1,0,7546
Киселева; Анна,0,Павелецкая,бар,6.0,девочка,0.8,20,42,1,0,11668
Ильин; Евгений,0,Павелецкая,начальная школа,,мальчик,0.3,30,43,0,0,349253
Максимова; Елизавета,1,Павелецкая,начальная школа,0.6,девочка,1.5,20,44,1,2,SC/Paris 2123
Полякова; Мирослава,1,Павелецкая,подворотня,4.2,девочка,0.3,30,45,0,0,330958
Сорокин; Эмиль,0,Павелецкая,бар,,мальчик,0.3,30,46,0,0,S.C./A.4. 23567
Виноградов; Савелий,0,Павелецкая,подворотня,,мальчик,0.6,30,47,1,0,370371
Ковалева; Ирина,1,Павелецкая,подворотня,,девочка,0.3,30,48,0,0,14311
Белов; Гордей,0,Павелецкая,начальная школа,,мальчик,0.8,30,49,2,0,2662
,0,Павелецкая,бар,4.0,unknown,0.7,30,50,1,0,349237
Антонов; Владислав,0,Павелецкая,бар,1.5,мальчик,1.5,30,51,4,1,3101295
Тарасов; Даниэль,0,Павелецкая,бар,4.7,мальчик,0.3,30,52,0,0,A/4. 39886
Жукова; Василиса,1,Бабушкинская,начальная школа,11.0,девочка,2.8,10,53,1,0,PC 17572
Баранова; Дарина,1,Павелецкая,бар,6.5,девочка,1.0,20,54,1,0,2926
Филиппов; Григорий,0,Багратионовская,начальная школа,14.6,мальчик,2.3,10,55,0,1,113509
Комаров; Роман,1,Баррикадная,бар,,мальчик,1.3,10,56,0,0,19947
Давыдова; Варвара,1,Павелецкая,бар,4.7,девочка,0.4,20,57,0,0,C.A. 31026
Беляев; Данила,0,Павелецкая,начальная школа,6.4,мальчик,0.3,30,58,0,0,2697
Герасимова; Софья,1,Павелецкая,бар,1.0,девочка,1.0,20,59,1,2,C.A. 34651
Богданов; Петр,0,Павелецкая,бар,2.4,мальчик,1.7,30,60,5,2,CA 2144
Осипов; Данила,0,Павелецкая,начальная школа,4.9,мальчик,0.3,30,61,0,0,2669
Сидорова; Маргарита,1,Бауманская,,8.5,девочка,3.0,10,62,0,0,113572
Матвеев; Олег,0,Беговая,бар,10.1,мальчик,3.1,10,63,1,0,36973
Титов; Илья,0,Павелецкая,бар,0.8,мальчик,1.0,30,64,3,2,347088
Марков; Степан,0,Павелецкая,начальная школа,,мальчик,1.0,10,65,0,0,PC 17605
Миронов; Евгений,1,Павелецкая,начальная школа,,мальчик,0.6,30,66,1,1,2661
Крылова; Алина,1,Белорусская,бар,6.5,девочка,0.4,20,67,0,0,C.A. 29395
Куликов; Александр,0,Павелецкая,бар,4.2,мальчик,0.3,30,68,0,0,S.P. 3464
Лебедева; Милана,1,Павелецкая,бар,3.8,девочка,0.3,30,69,4,2,3101281
Карпов; Одиссей,0,Павелецкая,бар,5.8,мальчик,0.3,30,70,2,0,315151
Власов; Даниэль,0,Павелецкая,бар,7.1,мальчик,0.4,20,71,0,0,C.A. 33111
Богданова; Юлия,0,Павелецкая,бар,3.5,девочка,1.7,30,72,5,2,CA 2144
Мельников; Самир,0,Павелецкая,бар,4.7,мальчик,2.7,20,73,0,0,S.O.C. 14879
Денисов; Константин,0,Павелецкая,начальная школа,5.8,мальчик,0.5,30,74,1,0,2680
Гаврилов; Артём,1,Павелецкая,бар,7.1,мальчик,2.1,30,75,0,0,1601
Тихонов; Петр,0,Беляево,бар,5.6,мальчик,0.3,30,76,0,0,348123
Казаков; Матвей,0,Павелецкая,бар,,мальчик,0.3,30,77,0,0,349208
Афанасьев; Арсений,0,Павелецкая,бар,,мальчик,0.3,30,78,0,0,374746
,1,Павелецкая,бар,0.1,unknown,1.1,20,79,0,2,248738
Савельева; Татьяна,1,Павелецкая,бар,6.7,девочка,0.5,30,80,0,0,364516
Тимофеев; Всеволод,0,Павелецкая,бар,4.9,мальчик,0.3,30,81,0,0,345767
Фомин; Роман,1,Павелецкая,бар,6.5,мальчик,0.4,30,82,0,0,345779
Чернова; Агата,1,Павелецкая,подворотня,,девочка,0.3,30,83,0,0,330932
Абрамов; Илья,0,Павелецкая,бар,6.2,мальчик,1.7,10,84,0,0,113059
Мартынова; Анна,1,Павелецкая,бар,3.8,девочка,0.4,20,85,0,0,SO/C 14885
Ефимова; Наталья,1,Павелецкая,бар,7.4,девочка,0.6,30,86,3,0,3101278
Федотов; Савелий,0,Павелецкая,бар,3.5,мальчик,1.3,30,87,1,3,W./C. 6608
Щербаков; Вадим,0,Павелецкая,бар,,мальчик,0.3,30,88,0,0,SOTON/OQ 392086
Соловьева; София,1,Алма-Атинская,бар,5.1,девочка,9.8,10,89,3,2,19950
Назаров; Ярослав,0,Павелецкая,бар,5.3,мальчик,0.3,30,90,0,0,343275
Калинин; Марк,0,Павелецкая,бар,6.5,мальчик,0.3,30,91,0,0,343276
Исаев; Степан,0,Павелецкая,бар,4.4,мальчик,0.3,30,92,0,0,347466
Чернышев; Одиссей,0,Бибирево,бар,10.3,мальчик,2.3,10,93,1,0,W.E.P. 5734
Быков; Данил,0,Павелецкая,бар,5.8,мальчик,0.8,30,94,1,2,C.A. 2315
Маслов; Николай,0,Павелецкая,бар,13.3,мальчик,0.3,30,95,0,0,364500
Родионов; Артём,0,Павелецкая,бар,,мальчик,0.3,30,96,0,0,374910
Коновалов; Мирослав,0,Библиотека Ленина,начальная школа,16.0,мальчик,1.3,10,97,0,0,PC 17754
Лазарев; Виталий,1,Битцевский парк,начальная школа,5.1,мальчик,2.3,10,98,0,1,PC 17759
Воронина; Наташа,1,Павелецкая,бар,7.6,девочка,0.9,20,99,0,1,231919
Климов; Владислав,0,Павелецкая,бар,7.6,мальчик,1.0,20,100,1,0,244367
Филатова; Юлия,0,Павелецкая,бар,6.2,девочка,0.3,30,101,0,0,349245
Пономарев; Алексей,0,Павелецкая,бар,,мальчик,0.3,30,102,0,0,349215
Голубев; Ростислав,0,Борисово,бар,4.7,мальчик,2.9,10,103,0,1,35281
Кудрявцев; Игорь,0,Павелецкая,бар,7.4,мальчик,0.3,30,104,0,0,7540
Прохоров; Андрей,0,Павелецкая,бар,8.3,мальчик,0.3,30,105,2,0,3101276
Наумов; Константин,0,Павелецкая,бар,6.2,мальчик,0.3,30,106,0,0,349207
Потапова; Светлана,1,Павелецкая,бар,4.7,девочка,0.3,30,107,0,0,343120
Журавлев; Мирослав,1,Павелецкая,бар,,мальчик,0.3,30,108,0,0,312991
Овчинников; Николай,0,Павелецкая,бар,8.5,мальчик,0.3,30,109,0,0,349249
Петрова; Анна,1,Павелецкая,подворотня,,девочка,0.9,30,110,1,0,371110
Трофимов; Данил,0,Боровицкая,бар,10.5,мальчик,1.9,10,111,0,0,110465
Леонова; Маргарита,0,Павелецкая,начальная школа,3.2,девочка,0.5,30,112,1,0,2665
Соболев; Илья,0,Павелецкая,бар,4.9,мальчик,0.3,30,113,0,0,324669
Ермакова; Василиса,0,Павелецкая,бар,4.4,девочка,0.4,30,114,1,0,4136
Колесникова; Ульяна,0,Павелецкая,начальная школа,3.8,девочка,0.5,30,115,0,0,2627
Гончаров; Иван,0,Павелецкая,бар,4.7,мальчик,0.3,30,116,0,0,STON/O 2. 3101294
Емельянов; Арсений,0,Павелецкая,подворотня,15.9,мальчик,0.3,30,117,0,0,370369
Киселев; Савелий,0,Павелецкая,бар,6.5,мальчик,0.8,20,118,1,0,11668
Никифоров; Григорий,0,Ботанический сад,начальная школа,5.3,мальчик,9.2,10,119,0,1,PC 17558
Лебедева; Надежда,0,Павелецкая,бар,0.4,девочка,1.2,30,120,4,2,347082
Грачев; Владимир,0,Павелецкая,бар,4.7,мальчик,2.7,20,121,2,0,S.O.C. 14879
Котов; Иван,0,Павелецкая,бар,,мальчик,0.3,30,122,0,0,A4. 54510
Федоров; Платон,0,Павелецкая,начальная школа,7.3,мальчик,1.1,20,123,1,0,237736
Гришина; Марина,1,Братиславская,бар,7.3,девочка,0.5,20,124,0,0,27267
Голубев; Павел,0,Борисово,бар,12.1,мальчик,2.9,10,125,0,1,35281
Королев; Ярослав,1,Павелецкая,начальная школа,2.6,мальчик,0.4,30,126,1,0,2651
Ефремов; Валерий,0,Павелецкая,подворотня,,мальчик,0.3,30,127,0,0,370372
Архипов; Арсений,1,Павелецкая,бар,5.3,мальчик,0.3,30,128,0,0,C 17369
Громова; Вероника,1,Бульвар Дмитрия Донского,начальная школа,,девочка,0.8,30,129,1,1,2668
Кириллов; Ярослав,0,Павелецкая,бар,10.1,мальчик,0.3,30,130,0,0,347061
Малышев; Антон,0,Павелецкая,начальная школа,7.4,мальчик,0.3,30,131,0,0,349241
Панов; Савелий,0,Павелецкая,бар,4.4,мальчик,0.3,30,132,0,0,SOTON/O.Q. 3101307
Моисеева; Оксана,0,Павелецкая,бар,10.5,девочка,0.5,30,133,1,0,A/5. 3337
Румянцева; Майя,1,Павелецкая,бар,6.5,девочка,1.0,20,134,1,0,228414
Акимов; Ян,0,Павелецкая,бар,5.6,мальчик,0.5,20,135,0,0,C.A. 29178
Кондратьев; Марк,0,Павелецкая,начальная школа,5.1,мальчик,0.6,20,136,0,0,SC/PARIS 2133
Бирюкова; Есения,1,Бульвар Рокоссовского,бар,4.2,девочка,1.0,10,137,0,2,11752
Попов; Константин,0,Александровский сад,бар,8.3,мальчик,2.0,10,138,1,0,113803
Горбунов; Кирилл,0,Павелецкая,бар,3.5,мальчик,0.3,30,139,0,0,7534
Анисимов; Рустам,0,Бульвар адмирала Ушакова,начальная школа,5.3,мальчик,2.9,10,140,0,0,PC 17593
Еремина; Наталия,0,Павелецкая,начальная школа,,девочка,0.6,30,141,0,2,2678
Тихомирова; Виктория,1,Павелецкая,бар,4.9,девочка,0.3,30,142,0,0,347081
Галкина; Надежда,1,Павелецкая,бар,5.3,девочка,0.6,30,143,1,0,STON/O2. 3101279
Лукьянов; Михаил,0,Павелецкая,подворотня,4.2,мальчик,0.3,30,144,0,0,365222
Михеев; Максим,0,Павелецкая,бар,4.0,мальчик,0.4,20,145,0,0,231945
Скворцов; Герман,0,Павелецкая,бар,4.2,мальчик,1.4,20,146,1,1,C.A. 33112
Лебедев; Павел,1,Павелецкая,бар,6.0,мальчик,0.3,30,147,0,0,350043
Федотова; Дарья,0,Павелецкая,бар,1.9,девочка,1.3,30,148,2,2,W./C. 6608
Юдин; Виктор,0,Бунинская Аллея,бар,8.2,мальчик,1.0,20,149,0,2,230080
Белоусов; Ярослав,0,Павелецкая,бар,9.4,мальчик,0.5,20,150,0,0,244310
Нестеров; Игорь,0,Павелецкая,бар,11.4,мальчик,0.5,20,151,0,0,S.O.P. 1166
Симонова; Дарья,1,ВДНХ,бар,4.9,девочка,2.5,10,152,1,0,113776
Прокофьев; Марат,0,Павелецкая,бар,12.5,мальчик,0.3,30,153,0,0,A.5. 11206
Харитонов; Михаил,0,Павелецкая,бар,9.1,мальчик,0.5,30,154,0,2,A/5. 851
Князев; Матвей,0,Павелецкая,бар,,мальчик,0.3,30,155,0,0,Fa 265302
Козлов; Виктор,0,Павелецкая,начальная школа,11.4,мальчик,2.3,10,156,0,1,PC 17597
Цветкова; Варвара,1,Павелецкая,подворотня,3.5,девочка,0.3,30,157,0,0,35851
Левин; Макар,0,Павелецкая,бар,6.7,мальчик,0.3,30,158,0,0,SOTON/OQ 392090
Митрофанов; Федор,0,Павелецкая,бар,,мальчик,0.3,30,159,0,0,315037
Воронов; Олег,0,Павелецкая,бар,,мальчик,2.6,30,160,8,2,CA. 2343
Аксенов; Егор,0,Павелецкая,бар,9.9,мальчик,0.6,30,161,0,1,371362
Софронова; Александра,1,Павелецкая,бар,9.0,девочка,0.6,20,162,0,0,C.A. 33595
Мальцев; Виталий,0,Павелецкая,бар,5.8,мальчик,0.3,30,163,0,0,347068
Логинов; Давид,0,Павелецкая,бар,3.8,мальчик,0.3,30,164,0,0,315093
Антонов; Леонид,0,Павелецкая,бар,0.1,мальчик,1.5,30,165,4,1,3101295
Горшков; Андрей,1,Павелецкая,бар,1.9,мальчик,0.8,30,166,0,2,363291
Савина; Наталья,1,Варшавская,бар,,девочка,2.0,10,167,0,1,113505
Титова; Таисия,0,Павелецкая,бар,10.1,девочка,1.0,30,168,1,4,347088
Краснов; Юрий,0,Павелецкая,бар,,мальчик,1.0,10,169,0,0,PC 17318
Майоров; Дмитрий,0,Павелецкая,бар,6.2,мальчик,2.1,30,170,0,0,1601
Демидов; Платон,0,Владыкино,бар,13.7,мальчик,1.2,10,171,0,0,111240
Павлов; Артемий,0,Павелецкая,подворотня,0.8,мальчик,1.1,30,172,4,1,382652
Новикова; Анастасия,1,Павелецкая,бар,0.1,девочка,0.4,30,173,1,1,347742
Елисеев; Григорий,0,Павелецкая,бар,4.7,мальчик,0.3,30,174,0,0,STON/O 2. 3101280
Рыбаков; Эдуард,0,Волгоградский проспект,начальная школа,12.6,мальчик,1.1,10,175,0,0,17764
Сафонов; Мирон,0,Павелецкая,бар,4.0,мальчик,0.3,30,176,1,1,350404
Плотников; Юрий,0,Павелецкая,бар,,мальчик,0.9,30,177,3,1,4133
Демина; Эвелина,0,Волжская,начальная школа,11.2,девочка,1.1,10,178,0,0,PC 17595
Фадеев; Илья,0,Павелецкая,бар,6.7,мальчик,0.5,20,179,0,0,250653
Молчанов; Айдар,0,Павелецкая,бар,8.0,мальчик,0.0,30,180,0,0,LINE
Воронова; Амалия,0,Павелецкая,бар,,девочка,2.6,30,181,8,2,CA. 2343
Игнатов; Савелий,0,Павелецкая,начальная школа,,мальчик,0.6,20,182,0,0,SC/PARIS 2131
Захаров; Богдан,0,Павелецкая,бар,1.9,мальчик,1.2,30,183,4,2,347077
Литвинов; Эдуард,1,Волоколамская,бар,0.1,мальчик,1.4,20,184,2,1,230136
Ершова; Диана,1,Павелецкая,бар,0.8,девочка,0.8,30,185,0,2,315153
Ушаков; Денис,0,Воробьевы горы,бар,,мальчик,1.9,10,186,0,0,113767
Дементьева; Есения,1,Павелецкая,подворотня,,девочка,0.6,30,187,1,0,370365
Рябов; Арсений,1,Павелецкая,бар,10.1,мальчик,1.0,10,188,0,0,111428
Мухин; Григорий,0,Павелецкая,подворотня,9.0,мальчик,0.6,30,189,1,1,364849
Калашников; Леонид,0,Павелецкая,бар,8.0,мальчик,0.3,30,190,0,0,349247
Леонтьева; Ангелина,1,Павелецкая,бар,7.1,девочка,0.5,20,191,0,0,234604
Лобанов; Андрей,0,Павелецкая,бар,4.2,мальчик,0.5,20,192,0,0,28424
Кузина; Кристина,1,Павелецкая,бар,4.2,девочка,0.3,30,193,1,0,350046
Юдин; Артём,1,Бунинская Аллея,бар,0.6,мальчик,1.0,20,194,1,1,230080
Корнеева; Кира,1,Водный стадион,начальная школа,9.9,девочка,1.0,10,195,0,0,PC 17610
Евдокимова; Софья,1,Войковская,начальная школа,13.0,девочка,5.4,10,196,0,0,PC 17569
Бородин; Назар,0,Павелецкая,подворотня,,мальчик,0.3,30,197,0,0,368703
Князев; Арсений,0,Павелецкая,бар,9.4,мальчик,0.3,30,198,0,1,4579
Платонова; Антонина,1,Павелецкая,подворотня,,девочка,0.3,30,199,0,0,370370
Некрасова; Алина,0,Павелецкая,бар,5.3,девочка,0.5,20,200,0,0,248747
Балашов; Максим,0,Павелецкая,бар,6.2,мальчик,0.4,30,201,0,0,345770
Воронов; Артём,0,Павелецкая,бар,,мальчик,2.6,30,202,8,2,CA. 2343
Бобров; Семен,0,Павелецкая,бар,7.6,мальчик,0.2,30,203,0,0,3101264
Жданов; Денис,0,Павелецкая,начальная школа,10.2,мальчик,0.3,30,204,0,0,2628
Блинов; Роберт,1,Павелецкая,бар,4.0,мальчик,0.3,30,205,0,0,A/5 3540
Игнатьева; Анна,0,Алтуфьево,бар,0.4,девочка,0.4,30,206,0,1,347054
Ефимов; Никита,0,Павелецкая,бар,7.1,мальчик,0.6,30,207,1,0,3101278
Коротков; Максим,1,Павелецкая,начальная школа,5.8,мальчик,0.7,30,208,0,0,2699
Муравьева; Элина,1,Павелецкая,подворотня,3.5,девочка,0.3,30,209,0,0,367231
Крюков; Артём,1,Выставочная,начальная школа,9.0,мальчик,1.1,10,210,0,0,112277
Беляков; Матвей,0,Павелецкая,бар,5.3,мальчик,0.3,30,211,0,0,SOTON/O.Q. 3101311
Богомолова; Алла,1,Павелецкая,бар,7.8,девочка,0.8,20,212,0,0,F.C.C. 13528
Дроздов; Михаил,0,Павелецкая,бар,4.9,мальчик,0.3,30,213,0,0,A/5 21174
Лавров; Мирон,0,Павелецкая,бар,6.7,мальчик,0.5,20,214,0,0,250646
Зуев; Михаил,0,Павелецкая,подворотня,,мальчик,0.3,30,215,1,0,367229
Петухова; Лариса,1,ВыхиноДеловой центр,начальная школа,6.9,девочка,4.2,10,216,1,0,35273
Ларина; Елена,1,Павелецкая,бар,6.0,девочка,0.3,30,217,0,0,STON/O2. 3101283
Никулин; Вячеслав,0,Павелецкая,бар,9.4,мальчик,1.0,20,218,1,0,243847
Серова; Альбина,1,Дмитровская,начальная школа,7.1,девочка,2.8,10,219,0,0,11813
Матвеев; Николай,0,Павелецкая,бар,6.7,мальчик,0.4,20,220,0,0,W/C 14208
Терентьев; Никита,1,Павелецкая,бар,3.5,мальчик,0.3,30,221,0,0,SOTON/OQ 392089
Зотов; Артём,0,Павелецкая,бар,6.0,мальчик,0.5,20,222,0,0,220367
