Name,Survived,MetroStation,SceneOfTheCrime,Age,Sex,Weight,IQ,EzhisVictimID,Siblings,Parents,PassID
Устинов; Глеб,0,Павелецкая,бар,11.4,мальчик,0.3,30,223,0,0,21440
Фокин; Кирилл,0,Павелецкая,бар,,мальчик,0.3,30,224,0,0,349234
Самойлов; Дамир,1,Добрынинская,бар,8.5,мальчик,3.3,10,225,1,0,19943
Константинов; Дмитрий,0,Павелецкая,бар,4.9,мальчик,0.3,30,226,0,0,PP 4348
Сахаров; Валерий,1,Павелецкая,бар,4.2,мальчик,0.4,20,227,0,0,SW/PP 751
Шишкин; Михаил,0,Павелецкая,бар,4.5,мальчик,0.3,30,228,0,0,A/5 21173
Самсонов; Борис,0,Павелецкая,бар,4.0,мальчик,0.5,20,229,0,0,236171
Плотникова; Мария,0,Павелецкая,бар,,девочка,0.9,30,230,3,1,4133
Матвеева; Виолетта,1,Беговая,бар,7.8,девочка,3.1,10,231,1,0,36973
Черкасов; Григорий,0,Павелецкая,бар,6.5,мальчик,0.3,30,232,0,0,347067
Чистяков; Семен,0,Павелецкая,бар,13.3,мальчик,0.5,20,233,0,0,237442
Захарова; Диана,1,Павелецкая,бар,1.0,девочка,1.2,30,234,4,2,347077
Носов; Артём,0,Павелецкая,бар,5.3,мальчик,0.4,20,235,0,0,C.A. 29566
Спиридонова; Людмила,0,Павелецкая,бар,,девочка,0.3,30,236,0,0,W./C. 6609
Карасев; Дамир,0,Павелецкая,бар,9.9,мальчик,1.0,20,237,1,0,26707
Авдеева; Василиса,1,Павелецкая,бар,1.7,девочка,1.0,20,238,0,2,C.A. 31921
Воронцов; Елисей,0,Павелецкая,бар,4.2,мальчик,0.4,20,239,0,0,28665
Зверев; Степан,0,Павелецкая,бар,7.4,мальчик,0.5,20,240,0,0,SCO/W 1585
Леонова; Евгения,0,Павелецкая,начальная школа,,девочка,0.5,30,241,1,0,2665
Владимирова; Ангелина,1,Павелецкая,подворотня,,девочка,0.6,30,242,1,0,367230
Селезнев; Александр,0,Павелецкая,бар,6.5,мальчик,0.4,20,243,0,0,W./C. 14263
Нечаев; Савелий,0,Павелецкая,бар,4.9,мальчик,0.3,30,244,0,0,STON/O 2. 3101275
Колесников; Егор,0,Павелецкая,начальная школа,6.7,мальчик,0.3,30,245,0,0,2694
Кудряшов; Михаил,0,Достоевская,подворотня,9.9,мальчик,3.3,10,246,2,0,19928
Седова; Злата,0,Павелецкая,бар,5.6,девочка,0.3,30,247,0,0,347071
Фирсова; Вероника,1,Павелецкая,бар,5.3,девочка,0.5,20,248,0,2,250649
Андрианов; Савелий,1,Дубровка,бар,8.3,мальчик,1.9,10,249,1,1,11751
Панин; Савва,0,Павелецкая,бар,12.1,мальчик,1.0,20,250,1,0,244252
Головин; Герман,0,Павелецкая,бар,,мальчик,0.3,30,251,0,0,362316
Игнатьева; Полина,0,Алтуфьево,бар,6.5,девочка,0.4,30,252,1,1,347054
Терехов; Марат,0,Динамо,бар,13.9,мальчик,1.0,10,253,0,0,113514
Ульянов; Анатолий,0,Павелецкая,бар,6.7,мальчик,0.6,30,254,1,0,A/5. 3336
Шестакова; Алла,0,Павелецкая,бар,9.2,девочка,0.7,30,255,0,2,370129
Агеева; Ксения,1,Павелецкая,начальная школа,6.5,девочка,0.6,30,256,0,2,2650
Никонова; Ева,1,Павелецкая,начальная школа,,девочка,2.9,10,257,0,0,PC 17585
Селиванова; Милана,1,Домодедовская,бар,6.7,девочка,3.2,10,258,0,0,110152
Баженова; Мирослава,1,Павелецкая,начальная школа,7.8,девочка,19.0,10,259,0,0,PC 17755
Гордеева; Милена,1,Павелецкая,бар,11.2,девочка,1.0,20,260,0,1,230433
Рыбаков; Эмиль,0,Павелецкая,подворотня,,мальчик,0.3,30,261,0,0,384461
Захаров; Дамир,1,Павелецкая,бар,0.6,мальчик,1.2,30,262,4,2,347077
Кожевников; Данил,0,Жулебино,бар,11.7,мальчик,3.0,10,263,1,1,110413
Пахомов; Степан,0,Зябликово,бар,9.0,мальчик,0.0,10,264,0,0,112059
Зимина; Юлия,0,Павелецкая,подворотня,,девочка,0.3,30,265,0,0,382649
Костин; Айдар,0,Павелецкая,бар,8.0,мальчик,0.4,20,266,0,0,C.A. 17248
Антонов; Владимир,0,Павелецкая,бар,3.5,мальчик,1.5,30,267,4,1,3101295
Широков; Амир,1,Павелецкая,бар,5.6,мальчик,0.3,30,268,1,0,347083
Филимонова; Маргарита,1,Измайловская,бар,13.0,девочка,5.7,10,269,0,1,PC 17582
Ларионова; Нелли,1,Калужская,бар,7.8,девочка,5.0,10,270,0,0,PC 17760
Овсянников; Мирон,0,Павелецкая,бар,,мальчик,1.1,10,271,0,0,113798
Сазонов; Денис,1,Павелецкая,бар,5.6,мальчик,0.0,30,272,0,0,LINE
Суворова; Альбина,1,Павелецкая,бар,9.2,девочка,0.7,20,273,0,1,250644
Нефедов; Эмиль,0,Кантемировская,начальная школа,8.3,мальчик,1.1,10,274,0,1,PC 17596
Корнилова; Анна,1,Павелецкая,подворотня,,девочка,0.3,30,275,0,0,370375
Любимова; Виктория,1,Каховская,бар,14.2,девочка,2.9,10,276,1,0,13502
Львова; Алина,0,Павелецкая,бар,10.1,девочка,0.3,30,277,0,0,347073
Горбачев; Филипп,0,Павелецкая,бар,,мальчик,0.0,20,278,0,0,239853
Павлов; Николай,0,Павелецкая,подворотня,1.5,мальчик,1.1,30,279,4,1,382652
Копылова; Анастасия,1,Павелецкая,бар,7.8,девочка,0.8,30,280,1,1,C.A. 2673
Лукин; Иван,0,Павелецкая,подворотня,14.6,мальчик,0.3,30,281,0,0,336439
Токарев; Константин,0,Павелецкая,бар,6.2,мальчик,0.3,30,282,0,0,347464
Кулешов; Павел,0,Павелецкая,бар,3.5,мальчик,0.4,30,283,0,0,345778
Шилов; Савелий,1,Павелецкая,бар,4.2,мальчик,0.3,30,284,0,0,A/5. 10482
Рыбаков; Макар,0,Каширская,бар,,мальчик,1.0,10,285,0,0,113056
Большаков; Олег,0,Павелецкая,начальная школа,7.4,мальчик,0.3,30,286,0,0,349239
Панкратов; Руслан,1,Павелецкая,бар,6.7,мальчик,0.4,30,287,0,0,345774
Родин; Мирон,0,Павелецкая,бар,4.9,мальчик,0.3,30,288,0,0,349206
Шаповалов; Никита,1,Павелецкая,бар,9.4,мальчик,0.5,20,289,0,0,237798
Покровская; Валерия,1,Павелецкая,подворотня,4.9,девочка,0.3,30,290,0,0,370373
Бочарова; Лилия,1,Павелецкая,бар,5.8,девочка,2.9,10,291,0,0,19877
Никольская; Таисия,1,Киевская,начальная школа,4.2,девочка,3.4,10,292,1,0,11967
Маркин; Александр,0,Киевская,начальная школа,8.0,мальчик,0.5,20,293,0,0,SC/Paris 2163
Горелова; Татьяна,0,Павелецкая,бар,5.3,девочка,0.3,30,294,0,0,349236
Агафонов; Василий,0,Павелецкая,бар,5.3,мальчик,0.3,30,295,0,0,349233
Березин; Данил,0,Павелецкая,начальная школа,,мальчик,1.0,10,296,0,0,PC 17612
Ермолаев; Руслан,0,Павелецкая,начальная школа,5.2,мальчик,0.3,30,297,0,0,2693
Зубкова; Кристина,0,Китай-город,бар,0.4,девочка,5.6,10,298,1,2,113781
Куприянов; Андрей,1,Кожуховская,бар,,мальчик,1.1,10,299,0,0,19988
Никифорова; Тамара,1,Ботанический сад,начальная школа,11.2,девочка,9.2,10,300,0,1,PC 17558
Трифонова; Маргарита,1,Павелецкая,подворотня,,девочка,0.3,30,301,0,0,9234
Масленников; Станислав,1,Павелецкая,подворотня,,мальчик,0.9,30,302,2,0,367226
Новиков; Глеб,0,Павелецкая,бар,4.2,мальчик,0.0,30,303,0,0,LINE
Круглова; Мирослава,1,Братиславская,подворотня,,девочка,0.5,20,304,0,0,226593
Козлов; Платон,0,Павелецкая,бар,,мальчик,0.3,30,305,0,0,A/5 2466
Зубков; Никита,1,Китай-город,бар,0.1,мальчик,5.6,10,306,1,2,113781
Третьякова; Александра,1,Павелецкая,начальная школа,,девочка,4.1,10,307,0,0,17421
Колосова; Дарья,1,Комсомольская,начальная школа,3.8,девочка,4.0,10,308,1,0,PC 17758
Рожков; Илья,0,Павелецкая,начальная школа,6.7,мальчик,0.9,20,309,1,0,P/PP 3381
Артамонова; Полина,1,Коньково,начальная школа,6.7,девочка,2.1,10,310,0,0,PC 17485
Шмелева; Влада,1,Котельники,начальная школа,5.3,девочка,3.1,10,311,0,0,11767
Лаптева; Александра,1,Коломенская,начальная школа,4.0,девочка,9.7,10,312,2,2,PC 17608
Лапшина; Кристина,0,Павелецкая,бар,5.8,девочка,1.0,20,313,1,1,250651
Федосеев; Мирослав,0,Павелецкая,бар,6.2,мальчик,0.3,30,314,0,0,349243
Зиновьев; Родион,0,Павелецкая,бар,9.6,мальчик,1.0,20,315,1,1,F.C.C. 13529
Зорина; Виктория,1,Павелецкая,бар,5.8,девочка,0.3,30,316,0,0,347470
Климова; Арина,1,Павелецкая,бар,5.3,девочка,1.0,20,317,1,0,244367
Уткин; Дмитрий,0,Павелецкая,бар,12.1,мальчик,0.5,20,318,0,0,29011
Столярова; Евгения,1,Краснопресненская,бар,6.9,девочка,6.1,10,319,0,2,36928
Зубова; Мария,1,Красносельская,начальная школа,9.0,девочка,5.0,10,320,1,1,16966
Ткачев; Артём,0,Павелецкая,бар,4.9,мальчик,0.3,30,321,0,0,A/5 21172
Дорофеев; Алексей,0,Павелецкая,бар,6.0,мальчик,0.3,30,322,0,0,349219
Антипова; Мадина,1,Павелецкая,подворотня,6.7,девочка,0.5,20,323,0,0,234818
Данилова; Ксения,1,Павелецкая,бар,4.9,девочка,1.1,20,324,1,1,248738
Воронов; Данил,0,Павелецкая,бар,,мальчик,2.6,30,325,8,2,CA. 2343
Завьялова; Елена,1,Красные ворота,начальная школа,8.0,девочка,5.0,10,326,0,0,PC 17760
Свиридов; Семен,0,Павелецкая,бар,13.7,мальчик,0.2,30,327,0,0,345364
Золотарева; Юлия,1,Киевская,бар,8.0,девочка,0.5,20,328,0,0,28551
Горшкова; Злата,1,Павелецкая,бар,6.9,девочка,0.8,30,329,1,1,363291
Кулакова; Милана,1,Крестьянская застава,начальная школа,3.5,девочка,2.2,10,330,0,1,111361
Масленникова; Милена,1,Павелецкая,подворотня,,девочка,0.9,30,331,2,0,367226
Мещеряков; Марсель,0,Кропоткинская,бар,10.2,мальчик,1.1,10,332,0,0,113043
Филимонов; Глеб,0,Красногвардейская,бар,8.5,мальчик,5.7,10,333,0,1,PC 17582
Степанов; Владимир,0,Павелецкая,бар,3.5,мальчик,0.7,30,334,2,0,345764
Макеева; Татьяна,1,Павелецкая,бар,,девочка,5.0,10,335,1,0,PC 17611
Дьяконов; Максим,0,Павелецкая,бар,,мальчик,0.3,30,336,0,0,349225
Симонов; Ярослав,0,ВДНХ,бар,6.5,мальчик,2.5,10,337,1,0,113776
Гуляева; Дарина,1,Крылатское,начальная школа,9.2,девочка,5.0,10,338,0,0,16966
Петровский; Данил,1,Павелецкая,бар,10.1,мальчик,0.3,30,339,0,0,7598
Бондарев; Артемий,0,Кузнецкий мост,бар,10.1,мальчик,1.3,10,340,0,0,113784
Юдин; Артур,1,Бунинская Аллея,бар,0.4,мальчик,1.0,20,341,1,1,230080
Соловьева; Марина,1,Алма-Атинская,бар,5.3,девочка,9.8,10,342,3,2,19950
Поздняков; Макар,0,Павелецкая,бар,6.2,мальчик,0.5,20,343,0,0,248740
Панфилов; Роман,0,Павелецкая,бар,5.6,мальчик,0.5,20,344,0,0,244361
Кочетков; Дамир,0,Павелецкая,бар,8.0,мальчик,0.5,20,345,0,0,229236
Корнеева; Алиса,1,Белорусская,бар,5.3,девочка,0.5,20,346,0,0,248733
Рыбакова; Ева,1,Павелецкая,бар,9.0,девочка,0.5,20,347,0,0,31418
Суханова; Елизавета,1,Павелецкая,бар,,девочка,0.6,30,348,1,0,386525
Рыжов; Андрей,1,Павелецкая,бар,0.6,мальчик,0.6,30,349,1,1,C.A. 37671
Старостин; Григорий,0,Павелецкая,бар,9.4,мальчик,0.3,30,350,0,0,315088
Калмыков; Влад,0,Павелецкая,бар,5.1,мальчик,0.3,30,351,0,0,7267
Колесов; Николай,0,Кузьминки,бар,,мальчик,1.3,10,352,0,0,113510
Золотов; Тимур,0,Павелецкая,начальная школа,3.3,мальчик,0.3,30,353,1,1,2695
Медведев; Степан,0,Павелецкая,бар,5.6,мальчик,0.7,30,354,1,0,349237
Кравцов; Александр,0,Павелецкая,начальная школа,,мальчик,0.3,30,355,0,0,2647
Субботин; Андрей,0,Павелецкая,бар,6.2,мальчик,0.4,30,356,0,0,345783
Шубина; Вероника,1,Варшавская,бар,4.9,девочка,2.0,10,357,0,1,113505
Щукина; Наталья,0,Павелецкая,бар,8.5,девочка,0.5,20,358,0,0,237671
Лосева; Ангелина,1,Павелецкая,подворотня,,девочка,0.3,30,359,0,0,330931
Винокурова; Инна,1,Павелецкая,подворотня,,девочка,0.3,30,360,0,0,330980
Титов; Макар,0,Павелецкая,бар,9.0,мальчик,1.0,30,361,1,4,347088
Лапин; Глеб,0,Павелецкая,начальная школа,6.5,мальчик,1.0,20,362,1,0,SC/PARIS 2167
Парфенова; Софья,0,Павелецкая,начальная школа,10.1,девочка,0.5,30,363,0,1,2691
Исаков; Сергей,0,Павелецкая,бар,7.8,мальчик,0.3,30,364,0,0,SOTON/O.Q. 3101310
Дементьев; Георгий,0,Павелецкая,подворотня,,мальчик,0.6,30,365,1,0,370365
Голованов; Иван,0,Павелецкая,бар,6.7,мальчик,0.3,30,366,0,0,C 7076
Коровина; Ирина,1,Кунцевская,начальная школа,13.5,девочка,2.8,10,367,1,0,110813
Розанова; Любовь,1,Павелецкая,начальная школа,,девочка,0.3,30,368,0,0,2626
Артемова; Ксения,1,Павелецкая,подворотня,,девочка,0.3,30,369,0,0,14313
Козырева; Лариса,1,Курская,начальная школа,5.3,девочка,2.6,10,370,0,0,PC 17477
Русаков; Сергей,1,Кутузовская,начальная школа,5.6,мальчик,2.1,10,371,1,0,11765
Алешин; Игорь,0,Павелецкая,бар,4.0,мальчик,0.2,30,372,1,0,3101267
Крючков; Николай,0,Павелецкая,бар,4.2,мальчик,0.3,30,373,0,0,323951
Булгаков; Святогор,0,Павелецкая,начальная школа,4.9,мальчик,5.0,10,374,0,0,PC 17760
Михайлова; Злата,0,Павелецкая,бар,0.6,девочка,0.8,30,375,3,1,349909
Кузьмина; Елена,1,Павелецкая,начальная школа,,девочка,3.0,10,376,1,0,PC 17604
Кошелева; Елена,1,Павелецкая,бар,4.9,девочка,0.3,30,377,0,0,C 7077
Сычев; Демид,0,Ленинский проспект,начальная школа,6.0,мальчик,7.8,10,378,0,2,113503
Синицын; Александр,0,Павелецкая,начальная школа,4.4,мальчик,0.1,30,379,0,0,2648
Прохоров; Станислав,0,Павелецкая,бар,4.2,мальчик,0.3,30,380,0,0,347069
Черных; Варвара,1,Павелецкая,начальная школа,9.4,девочка,8.4,10,381,0,0,PC 17757
Рогова; Алина,1,Павелецкая,начальная школа,0.1,девочка,0.6,30,382,0,2,2653
Кононов; Вадим,0,Павелецкая,бар,7.1,мальчик,0.3,30,383,0,0,STON/O 2. 3101293
Фролова; Дарья,1,Павелецкая,бар,7.8,девочка,1.9,10,384,1,0,113789
Лаврентьев; Александр,0,Павелецкая,бар,,мальчик,0.3,30,385,0,0,349227
Евсеев; Виктор,0,Павелецкая,бар,4.0,мальчик,2.7,20,386,0,0,S.O.C. 14879
Богданов; Данил,0,Павелецкая,бар,0.1,мальчик,1.7,30,387,5,2,CA 2144
Пименова; Любовь,1,Павелецкая,бар,8.0,девочка,0.5,20,388,0,0,27849
Пантелеев; Денис,0,Павелецкая,подворотня,,мальчик,0.3,30,389,0,0,367655
Горячева; София,1,Павелецкая,начальная школа,3.8,девочка,0.4,20,390,0,0,SC 1748
Панин; Богдан,1,Лермонтовский проспект,бар,8.0,мальчик,4.5,10,391,1,2,113760
Аникин; Денис,1,Павелецкая,бар,4.7,мальчик,0.3,30,392,0,0,350034
Прохоров; Савелий,0,Павелецкая,бар,6.2,мальчик,0.3,30,393,2,0,3101277
Петухова; Ксения,1,ВыхиноДеловой центр,начальная школа,5.1,девочка,4.2,10,394,1,0,35273
Морозова; Татьяна,1,Алтуфьево,бар,5.3,девочка,0.6,30,395,0,2,PP 9549
Кудрявцев; Максим,0,Павелецкая,бар,4.9,мальчик,0.3,30,396,0,0,350052
Токарева; Александра,0,Павелецкая,бар,6.9,девочка,0.3,30,397,0,0,350407
Лопатин; Егор,0,Павелецкая,бар,10.3,мальчик,1.0,20,398,0,0,28403
Рудаков; Святослав,0,Павелецкая,бар,5.1,мальчик,0.4,20,399,0,0,244278
Одинцова; Людмила,1,Павелецкая,бар,6.2,девочка,0.5,20,400,0,0,240929
Серебряков; Григорий,1,Павелецкая,бар,8.7,мальчик,0.3,30,401,0,0,STON/O 2. 3101289
Панков; Константин,0,Павелецкая,бар,5.8,мальчик,0.3,30,402,0,0,341826
Ермакова; Таисия,0,Павелецкая,бар,4.7,девочка,0.4,30,403,1,0,4137
Галкин; Мирон,0,Павелецкая,бар,6.2,мальчик,0.6,30,404,1,0,STON/O2. 3101279
Дегтярева; Вера,0,Павелецкая,бар,4.4,девочка,0.3,30,405,0,0,315096
Орехов; Святослав,0,Павелецкая,бар,7.6,мальчик,0.8,20,406,1,0,28664
Царев; Марк,0,Павелецкая,бар,11.4,мальчик,0.3,30,407,0,0,347064
Шувалов; Егор,1,Павелецкая,бар,0.6,мальчик,0.7,20,408,1,1,29106
Кондрашов; Данил,0,Павелецкая,бар,4.7,мальчик,0.3,30,409,0,0,312992
Плотникова; Ксения,0,Павелецкая,бар,,девочка,0.9,30,410,3,1,4133
Горюнов; Алексей,0,Павелецкая,бар,,мальчик,0.3,30,411,0,0,349222
Зиновьев; Демид,0,Павелецкая,подворотня,,мальчик,0.3,30,412,0,0,394140
Кудряшова; София,1,Достоевская,подворотня,7.4,девочка,3.3,10,413,1,0,19928
Дубровин; Амир,0,Павелецкая,бар,,мальчик,0.0,20,414,0,0,239853
Голиков; Тимофей,1,Павелецкая,бар,9.9,мальчик,0.3,30,415,0,0,STON/O 2. 3101269
Курочкина; Аделина,0,Павелецкая,бар,,девочка,0.3,30,416,0,0,343095
Латышева; Мирослава,1,Павелецкая,бар,7.6,девочка,1.2,20,417,1,1,28220
Севастьянова; Галина,1,Павелецкая,бар,4.0,девочка,0.5,20,418,0,2,250652
Вавилов; Георгий,0,Павелецкая,бар,6.7,мальчик,0.5,20,419,0,0,28228
Ерофеева; Анжелика,0,Павелецкая,бар,2.2,девочка,0.9,30,420,0,2,345773
Сальников; Макар,0,Павелецкая,начальная школа,,мальчик,0.3,30,421,0,0,349254
Клюев; Ярослав,0,Павелецкая,подворотня,4.7,мальчик,0.3,30,422,0,0,A/5. 13032
Носков; Всеволод,0,Павелецкая,бар,6.5,мальчик,0.3,30,423,0,0,315082
Озерова; Юлия,0,Павелецкая,бар,6.2,девочка,0.5,30,424,1,1,347080
Шестаков; Борис,0,Павелецкая,бар,4.0,мальчик,0.7,30,425,1,1,370129
Кольцов; Виктор,0,Павелецкая,бар,,мальчик,0.3,30,426,0,0,A/4. 34244
Комиссарова; Ольга,1,Павелецкая,бар,6.2,девочка,1.0,20,427,1,0,2003
Меркулова; Майя,1,Павелецкая,бар,4.2,девочка,1.0,20,428,0,0,250655
Киреев; Илья,0,Павелецкая,подворотня,,мальчик,0.3,30,429,0,0,364851
Хомяков; Демид,1,Лесопарковая,бар,7.1,мальчик,0.3,30,430,0,0,SOTON/O.Q. 392078
Булатов; Филипп,1,Баррикадная,бар,6.2,мальчик,1.0,10,431,0,0,110564
Ананьева; Эвелина,1,Павелецкая,бар,,девочка,0.6,30,432,1,0,376564
Бурова; Диана,1,Павелецкая,бар,9.4,девочка,1.0,20,433,1,0,SC/AH 3085
Шапошников; Дмитрий,0,Павелецкая,бар,3.8,мальчик,0.3,30,434,0,0,STON/O 2. 3101274
Дружинин; Артём,0,Лубянка,бар,11.2,мальчик,2.1,10,435,1,0,13507
Панина; Ирина,1,Лермонтовский проспект,бар,3.1,девочка,4.5,10,436,1,2,113760
Федотова; Ульяна,0,Павелецкая,бар,4.7,девочка,1.3,30,437,2,2,W./C. 6608
Шувалова; Камилла,1,Павелецкая,бар,5.3,девочка,0.7,20,438,2,3,29106
Соловьев; Максим,0,Алма-Атинская,бар,14.4,мальчик,9.8,10,439,1,4,19950
Островский; Давид,0,Павелецкая,бар,6.9,мальчик,0.4,20,440,0,0,C.A. 18723
Зиновьева; Надежда,1,Павелецкая,бар,10.1,девочка,1.0,20,441,1,1,F.C.C. 13529
Шевелев; Степан,0,Павелецкая,бар,4.4,мальчик,0.4,30,442,0,0,345769
Долгов; Юрий,0,Павелецкая,бар,5.6,мальчик,0.3,30,443,1,0,347076
Суслова; Наталья,1,Павелецкая,бар,6.2,девочка,0.5,20,444,0,0,230434
