Name,Survived,MetroStation,SceneOfTheCrime,Age,Sex,Weight,IQ,EzhisVictimID,Siblings,Parents,PassID
Шевцов; Марат,1,Павелецкая,бар,,мальчик,0.3,30,445,0,0,65306
Пастухов; Марат,1,Люблино,бар,0.8,мальчик,3.0,10,446,0,2,33638
Суворова; Марина,1,Павелецкая,бар,2.8,девочка,0.7,20,447,0,1,250644
Рубцов; Богдан,1,Павелецкая,бар,7.6,мальчик,1.0,10,448,0,0,113794
Бычкова; Екатерина,1,Павелецкая,начальная школа,1.0,девочка,0.7,30,449,2,1,2666
Глебов; Данил,1,Марксистская,бар,11.7,мальчик,1.1,10,450,0,0,113786
Герасимов; Захар,0,Павелецкая,бар,8.0,мальчик,1.0,20,451,1,2,C.A. 34651
Ильинский; Олег,0,Павелецкая,бар,,мальчик,0.7,30,452,1,0,65303
Успенский; Лев,0,Марьина роща,начальная школа,6.7,мальчик,1.0,10,453,0,0,113051
Дьяков; Владислав,1,Марьино,начальная школа,11.0,мальчик,3.3,10,454,1,0,17453
Кочетов; Николай,0,Павелецкая,бар,,мальчик,0.3,30,455,0,0,A/5 2817
Вишневский; Платон,1,Павелецкая,начальная школа,6.5,мальчик,0.3,30,456,0,0,349240
Высоцкий; Юрий,0,Медведково,бар,14.6,мальчик,1.0,10,457,0,0,13509
Глухова; Полина,1,Международная,бар,,девочка,1.9,10,458,1,0,17464
Дубова; Марьяна,1,Павелецкая,бар,11.2,девочка,0.4,20,459,0,0,F.C.C. 13531
Бессонов; Сергей,0,Павелецкая,подворотня,,мальчик,0.3,30,460,0,0,371060
Ситников; Макар,1,Менделеевская,бар,10.8,мальчик,1.0,10,461,0,0,19952
Астафьев; Денис,0,Павелецкая,бар,7.6,мальчик,0.3,30,462,0,0,364506
Мешков; Петр,0,Митино,бар,10.5,мальчик,1.4,10,463,0,0,111320
Шаров; Савва,0,Павелецкая,бар,10.8,мальчик,0.5,20,464,0,0,234360
Яшин; Захар,0,Павелецкая,бар,,мальчик,0.3,30,465,0,0,A/S 2816
Козловский; Андрей,0,Павелецкая,бар,8.5,мальчик,0.3,30,466,0,0,SOTON/O.Q. 3101306
Туманов; Борис,0,Павелецкая,бар,,мальчик,0.0,20,467,0,0,239853
Басов; Олег,0,Павелецкая,бар,12.6,мальчик,1.0,10,468,0,0,113792
Корчагин; Дмитрий,0,Павелецкая,подворотня,,мальчик,0.3,30,469,0,0,36209
Бычкова; Арина,1,Павелецкая,начальная школа,0.1,девочка,0.7,30,470,2,1,2666
Болдырев; Марк,0,Павелецкая,бар,,мальчик,0.3,30,471,0,0,323592
Олейников; Герман,0,Павелецкая,бар,8.5,мальчик,0.3,30,472,0,0,315089
Герасимова; Самира,1,Павелецкая,бар,7.4,девочка,1.0,20,473,1,2,C.A. 34651
Чумакова; Полина,1,Киевская,начальная школа,5.1,девочка,0.5,20,474,0,0,SC/AH Basle 541
Фомичева; Елизавета,0,Павелецкая,бар,4.9,девочка,0.4,30,475,0,0,7553
Губанов; Евгений,0,Молодежная,бар,,мальчик,1.9,10,476,0,0,110465
Дубинин; Кирилл,0,Павелецкая,бар,7.6,мальчик,0.8,20,477,1,0,31027
Иванов; Богдан,0,Павелецкая,бар,6.5,мальчик,0.3,30,478,1,0,3460
Шульгин; Анатолий,0,Павелецкая,бар,4.9,мальчик,0.3,30,479,0,0,350060
Касаткина; Марина,1,Павелецкая,бар,0.4,девочка,0.5,30,480,0,1,3101298
Богданов; Степан,0,Павелецкая,бар,1.9,мальчик,1.7,30,481,5,2,CA 2144
Пирогов; Михаил,0,Павелецкая,бар,,мальчик,0.0,20,482,0,0,239854
Семин; Артур,0,Павелецкая,бар,11.2,мальчик,0.3,30,483,0,0,A/5 3594
Трошина; Ирина,1,Павелецкая,бар,14.2,девочка,0.4,30,484,0,0,4134
Никольский; Александр,1,Киевская,начальная школа,5.6,мальчик,3.4,10,485,1,0,11967
Плотникова; Полина,0,Павелецкая,бар,,девочка,0.9,30,486,3,1,4133
Самойлова; Агата,1,Добрынинская,бар,7.8,девочка,3.3,10,487,1,0,19943
Горохов; Артемий,0,Мякинино,начальная школа,13.0,мальчик,1.1,10,488,0,0,11771
Стариков; Евгений,0,Павелецкая,бар,6.7,мальчик,0.3,30,489,0,0,A.5. 18509
Рыжов; Артемий,1,Павелецкая,бар,1.9,мальчик,0.6,30,490,1,1,C.A. 37671
Ильинский; Ярослав,0,Павелецкая,бар,,мальчик,0.7,30,491,1,0,65304
Щеглов; Игорь,0,Павелецкая,бар,4.7,мальчик,0.3,30,492,0,0,SOTON/OQ 3101317
Фетисов; Петр,0,Нагатинская,бар,12.3,мальчик,1.1,10,493,0,0,113787
Колпаков; Андрей,0,Павелецкая,начальная школа,16.0,мальчик,1.8,10,494,0,0,PC 17609
Чесноков; Тихон,0,Павелецкая,бар,4.7,мальчик,0.3,30,495,0,0,A/4 45380
Зыков; Матвей,0,Павелецкая,начальная школа,,мальчик,0.5,30,496,0,0,2627
Верещагина; Милена,1,Нагорная,начальная школа,12.1,девочка,2.9,10,497,1,0,36947
Минаев; Виктор,0,Павелецкая,бар,,мальчик,0.6,30,498,0,0,C.A. 6212
Зубкова; Марьяна,0,Китай-город,бар,5.6,девочка,5.6,10,499,1,2,113781
Руднев; Михаил,0,Павелецкая,бар,5.3,мальчик,0.3,30,500,0,0,350035
Логинов; Олег,0,Павелецкая,бар,3.8,мальчик,0.3,30,501,0,0,315086
Троицкая; Виктория,0,Павелецкая,подворотня,4.7,девочка,0.3,30,502,0,0,364846
Окулова; Надежда,0,Павелецкая,подворотня,,девочка,0.3,30,503,0,0,330909
Ширяева; Ольга,0,Павелецкая,бар,8.3,девочка,0.4,30,504,0,0,4135
Малинина; Карина,1,Нахимовский Проспект,бар,3.5,девочка,3.2,10,505,0,0,110152
Колосов; Родион,0,Комсомольская,начальная школа,4.0,мальчик,4.0,10,506,1,0,PC 17758
Черепанова; Милана,1,Павелецкая,бар,7.4,девочка,1.0,20,507,0,2,26360
Измайлов; Игорь,1,Павелецкая,бар,,мальчик,1.0,10,508,0,0,111427
Князев; Алексей,0,Павелецкая,бар,6.2,мальчик,0.8,30,509,0,0,C 4001
Алехин; Григорий,1,Павелецкая,бар,5.8,мальчик,2.1,30,510,0,0,1601
Зеленин; Александр,1,Павелецкая,подворотня,6.5,мальчик,0.3,30,511,0,0,382651
Гришин; Матвей,0,Павелецкая,бар,,мальчик,0.3,30,512,0,0,SOTON/OQ 3101316
Касьянов; Семен,1,Новогиреево,бар,8.0,мальчик,1.0,10,513,0,0,PC 17473
Пугачева; Анастасия,1,Павелецкая,начальная школа,12.1,девочка,2.2,10,514,1,0,PC 17603
Павловский; Роман,0,Павелецкая,бар,5.3,мальчик,0.3,30,515,0,0,349209
Чижов; Семен,0,Новокосино,бар,10.5,мальчик,1.3,10,516,0,0,36967
Кондратова; Елизавета,1,Белорусская,бар,7.6,девочка,0.4,20,517,0,0,C.A. 34260
Воронков; Никита,0,Павелецкая,подворотня,,мальчик,0.9,30,518,0,0,371110
Капустина; Ольга,1,Павелецкая,бар,8.0,девочка,1.0,20,519,1,0,226875
Сотников; Артём,0,Павелецкая,бар,7.1,мальчик,0.3,30,520,0,0,349242
Демьянова; Варвара,1,Новокузнецкая,бар,6.7,девочка,3.5,10,521,0,0,12749
Косарев; Антон,0,Павелецкая,бар,4.9,мальчик,0.3,30,522,0,0,349252
Беликов; Олег,0,Павелецкая,начальная школа,,мальчик,0.3,30,523,0,0,2624
Кулакова; Инна,1,Крестьянская застава,начальная школа,9.9,девочка,2.2,10,524,0,1,111361
Сухарев; Артур,0,Павелецкая,начальная школа,,мальчик,0.3,30,525,0,0,2700
Белкин; Константин,0,Павелецкая,подворотня,9.1,мальчик,0.3,30,526,0,0,367232
Беспалова; Камилла,1,Павелецкая,бар,11.2,девочка,0.4,20,527,0,0,W./C. 14258
Кулагин; Вячеслав,0,Новослободская,бар,,мальчик,8.2,10,528,0,0,PC 17483
Савицкий; Давид,0,Павелецкая,бар,8.7,мальчик,0.3,30,529,0,0,3101296
Жаров; Виталий,0,Павелецкая,бар,5.1,мальчик,0.4,20,530,2,1,29104
Черепанова; Наталья,1,Павелецкая,бар,0.4,девочка,1.0,20,531,1,1,26360
Хромов; Сергей,0,Павелецкая,начальная школа,,мальчик,0.3,30,532,0,0,2641
Золотов; Владислав,0,Павелецкая,начальная школа,3.8,мальчик,0.3,30,533,1,1,2690
Громова; Инна,1,Павелецкая,начальная школа,,девочка,0.8,30,534,0,2,2668
Олейникова; Анастасия,0,Павелецкая,бар,6.7,девочка,0.3,30,535,0,0,315084
Зиновьева; Амалия,1,Павелецкая,бар,1.5,девочка,1.0,20,536,0,2,F.C.C. 13529
Еремеев; Максим,0,Новоясеневская,бар,10.1,мальчик,1.0,10,537,0,0,113050
Карташова; Кира,1,Павелецкая,начальная школа,6.7,девочка,3.9,10,538,0,0,PC 17761
Астахов; Тимур,0,Павелецкая,бар,,мальчик,0.5,30,539,0,0,364498
Русанова; Татьяна,1,Новые Черёмушки,начальная школа,4.9,девочка,1.8,10,540,0,2,13568
Сухова; Кира,1,Октябрьская,бар,8.0,девочка,2.6,10,541,0,2,WE/P 5735
Лебедева; Ярослава,0,Павелецкая,бар,1.9,девочка,1.2,30,542,4,2,347082
Лебедева; Виктория,0,Павелецкая,бар,2.4,девочка,1.2,30,543,4,2,347082
Вешняков; Артур,1,Павелецкая,бар,7.1,мальчик,1.0,20,544,1,0,2908
Волошин; Егор,0,Октябрьское Поле,начальная школа,11.2,мальчик,3.9,10,545,1,0,PC 17761
Козин; Руслан,0,Павелецкая,бар,14.4,мальчик,1.0,10,546,0,0,693
Вешнякова; Ника,1,Павелецкая,бар,4.2,девочка,1.0,20,547,1,0,2908
Худяков; Илья,1,Павелецкая,начальная школа,,мальчик,0.5,20,548,0,0,SC/PARIS 2146
Горшков; Владимир,0,Павелецкая,бар,7.4,мальчик,0.8,30,549,1,1,363291
Евсеев; Иван,1,Павелецкая,бар,1.7,мальчик,1.4,20,550,1,1,C.A. 33112
Жилин; Марсель,1,Орехово,начальная школа,3.8,мальчик,4.1,10,551,0,2,17421
Малахов; Матвей,0,Павелецкая,бар,6.0,мальчик,1.0,20,552,0,0,244358
Дементьев; Даниил,0,Павелецкая,подворотня,,мальчик,0.3,30,553,0,0,330979
Сизов; Игорь,1,Павелецкая,начальная школа,4.9,мальчик,0.3,30,554,0,0,2620
Ежова; Альбина,1,Павелецкая,бар,4.9,девочка,0.3,30,555,0,0,347085
Толкачев; Иван,0,Павелецкая,бар,13.9,мальчик,1.0,10,556,0,0,113807
Анохина; Надежда,1,Отрадное,начальная школа,10.8,девочка,1.5,10,557,1,0,11755
Вдовин; Борис,0,Павелецкая,начальная школа,,мальчик,8.4,10,558,0,0,PC 17757
Кожевникова; Дарина,1,Жулебино,бар,8.7,девочка,3.0,10,559,1,1,110413
Бабушкина; Эльвира,1,Павелецкая,бар,8.0,девочка,0.6,30,560,1,0,345572
Усов; Роман,0,Павелецкая,подворотня,,мальчик,0.3,30,561,0,0,372622
Лыков; Ян,0,Павелецкая,бар,9.0,мальчик,0.3,30,562,0,0,349251
Горлов; Тимофей,0,Павелецкая,бар,6.2,мальчик,0.5,20,563,0,0,218629
Коршунов; Александр,0,Павелецкая,бар,,мальчик,0.3,30,564,0,0,SOTON/OQ 392082
Маркелова; Ольга,0,Павелецкая,бар,,девочка,0.3,30,565,0,0,SOTON/O.Q. 392087
Евсеев; Гордей,0,Павелецкая,бар,5.3,мальчик,0.9,30,566,2,0,A/4 48871
Постников; Виталий,0,Павелецкая,бар,4.2,мальчик,0.3,30,567,0,0,349205
Михайлова; Ева,0,Павелецкая,бар,6.5,девочка,0.8,30,568,0,4,349909
Черный; Сергей,0,Павелецкая,начальная школа,,мальчик,0.3,30,569,0,0,2686
Дорохов; Андрей,1,Павелецкая,бар,7.1,мальчик,0.3,30,570,0,0,350417
Матвеев; Давид,1,Павелецкая,бар,13.9,мальчик,0.4,20,571,0,0,S.W./PP 752
Свешникова; Мария,1,Охотный ряд,бар,11.9,девочка,1.9,10,572,2,0,11769
Киреев; Елисей,1,Новогиреево,бар,8.0,мальчик,1.0,10,573,0,0,PC 17474
Трифонова; Елена,1,Павелецкая,подворотня,,девочка,0.3,30,574,0,0,14312
Гущин; Юрий,0,Павелецкая,бар,3.5,мальчик,0.3,30,575,0,0,A/4. 20589
Калугин; Кирилл,0,Павелецкая,бар,4.2,мальчик,0.5,30,576,0,0,358585
Блохина; Эвелина,1,Павелецкая,бар,7.6,девочка,0.5,20,577,0,0,243880
Дружинина; Виктория,1,Лубянка,бар,8.7,девочка,2.1,10,578,1,0,13507
Суркова; Мария,0,Павелецкая,начальная школа,,девочка,0.5,30,579,1,0,2689
Ермаков; Сергей,1,Павелецкая,бар,7.1,мальчик,0.3,30,580,0,0,STON/O 2. 3101286
Кочергина; Алёна,1,Павелецкая,бар,5.6,девочка,1.1,20,581,1,1,237789
Жилина; Вера,1,Авиамоторная,начальная школа,8.7,девочка,4.1,10,582,1,1,17421
Греков; Сергей,0,Павелецкая,бар,12.1,мальчик,1.0,20,583,0,0,28403
Казанцев; Николай,0,Парк Культуры,начальная школа,8.0,мальчик,1.5,10,584,0,0,13049
Швецов; Денис,0,Павелецкая,начальная школа,,мальчик,0.3,30,585,0,0,3411
Кожевникова; Валерия,1,Парк Победы,бар,4.0,девочка,3.0,10,586,0,2,110413
Ермилов; Рустам,0,Павелецкая,бар,10.5,мальчик,0.6,20,587,0,0,237565
Парамонов; Михаил,1,Партизанская,начальная школа,13.5,мальчик,2.9,10,588,1,1,13567
Агапов; Эдуард,0,Павелецкая,бар,4.9,мальчик,0.3,30,589,0,0,14973
Минин; Максим,0,Павелецкая,бар,,мальчик,0.3,30,590,0,0,A./5. 3235
Корнев; Данила,0,Павелецкая,бар,7.8,мальчик,0.3,30,591,0,0,STON/O 2. 3101273
Черняева; Дарья,1,Нагорная,начальная школа,11.7,девочка,2.9,10,592,1,0,36947
Гуров; Одиссей,0,Павелецкая,бар,10.5,мальчик,0.3,30,593,0,0,A/5 3902
Мухина; Инна,0,Павелецкая,подворотня,,девочка,0.3,30,594,0,2,364848
Ермолов; Сергей,0,Павелецкая,бар,8.3,мальчик,1.0,20,595,1,0,SC/AH 29037
Ерофеев; Николай,0,Павелецкая,бар,8.0,мальчик,0.9,30,596,1,1,345773
Сомова; Василиса,1,Павелецкая,бар,,девочка,1.2,20,597,0,0,248727
Новиков; Сергей,0,Павелецкая,бар,11.0,мальчик,0.0,30,598,0,0,LINE
Еремин; Артур,0,Павелецкая,начальная школа,,мальчик,0.3,30,599,0,0,2664
Анохин; Данила,1,Первомайская,начальная школа,11.0,мальчик,2.1,10,600,1,0,PC 17485
Никулина; Алия,1,Павелецкая,бар,5.3,девочка,1.0,20,601,2,1,243847
Добрынин; Николай,0,Павелецкая,бар,,мальчик,0.3,30,602,0,0,349214
Барсуков; Андрей,0,Павелецкая,бар,,мальчик,1.6,10,603,0,0,113796
Глушков; Станислав,0,Павелецкая,бар,9.9,мальчик,0.3,30,604,0,0,364511
Чеботарев; Павел,1,Павелецкая,начальная школа,7.8,мальчик,1.0,10,605,0,0,111426
Москвин; Юрий,0,Павелецкая,бар,8.0,мальчик,0.6,30,606,1,0,349910
Уваров; Егор,0,Павелецкая,бар,6.7,мальчик,0.3,30,607,0,0,349246
Безруков; Владислав,1,Павелецкая,бар,6.0,мальчик,1.1,10,608,0,0,113804
Максимова; Вероника,1,Павелецкая,начальная школа,4.9,девочка,1.5,20,609,1,2,SC/Paris 2123
Муратова; Екатерина,1,Измайловская,бар,9.0,девочка,5.7,10,610,0,0,PC 17582
Лебедева; Валерия,0,Павелецкая,бар,8.7,девочка,1.2,30,611,1,5,347082
Раков; Иван,0,Павелецкая,бар,,мальчик,0.3,30,612,0,0,SOTON/O.Q. 3101305
Владимирова; Ольга,1,Павелецкая,подворотня,,девочка,0.6,30,613,1,0,367230
Снегирев; Гордей,0,Павелецкая,подворотня,,мальчик,0.3,30,614,0,0,370377
Гладков; Тамерлан,0,Павелецкая,бар,7.8,мальчик,0.3,30,615,0,0,364512
Злобина; Лиана,1,Павелецкая,бар,5.3,девочка,2.4,20,616,1,2,220845
Озеров; Айдар,0,Павелецкая,бар,7.6,мальчик,0.5,30,617,1,1,347080
Ульянова; Лилия,0,Павелецкая,бар,5.8,девочка,0.6,30,618,1,0,A/5. 3336
Литвинова; Наталия,1,Волоколамская,бар,0.8,девочка,1.4,20,619,2,1,230136
Моргунов; Руслан,0,Павелецкая,бар,5.8,мальчик,0.4,20,620,0,0,31028
Поликарпов; Степан,0,Павелецкая,начальная школа,6.0,мальчик,0.5,30,621,1,0,2659
Рябинин; Алексей,1,Перово,бар,9.4,мальчик,1.9,10,622,1,0,11753
Рогов; Василий,1,Павелецкая,начальная школа,4.4,мальчик,0.6,30,623,1,1,2653
Судаков; Олег,0,Павелецкая,бар,4.7,мальчик,0.3,30,624,0,0,350029
Кукушкин; Юрий,0,Павелецкая,бар,4.7,мальчик,0.6,30,625,0,0,54636
Калачев; Дмитрий,0,Петровско-Разумовская,бар,13.7,мальчик,1.2,10,626,0,0,36963
Грибов; Константин,0,Павелецкая,подворотня,12.8,мальчик,0.5,20,627,0,0,219533
Елизарова; Амина,1,Печатники,бар,4.7,девочка,2.9,10,628,0,0,13502
Абаринов; Михаил,0,Павелецкая,бар,5.8,мальчик,0.3,30,629,0,0,349224
Томбаев; Глеб,0,Павелецкая,подворотня,,мальчик,0.3,30,630,0,0,334912
Роткин; Тимур,1,Пионерская,бар,18.0,мальчик,1.1,10,631,0,0,27042
Светчиков; Анатолий,0,Павелецкая,бар,11.4,мальчик,0.3,30,632,0,0,347743
Поскакужин; Амир,1,Планерная,начальная школа,7.1,мальчик,1.1,10,633,0,0,13214
Новоганский; Игорь,0,Павелецкая,бар,,мальчик,0.0,10,634,0,0,112052
Титова; Елена,0,Павелецкая,бар,1.9,девочка,1.0,30,635,3,2,347088
Корчатова; Агата,1,Павелецкая,бар,6.2,девочка,0.5,20,636,0,0,237668
Марготин; Арсений,0,Павелецкая,бар,7.1,мальчик,0.3,30,637,0,0,STON/O 2. 3101292
Авдеев; Одиссей,0,Павелецкая,бар,6.9,мальчик,1.0,20,638,1,1,C.A. 31921
Антонова; Ангелина,0,Павелецкая,бар,9.2,девочка,1.5,30,639,0,5,3101295
Ананьев; Петр,0,Павелецкая,бар,,мальчик,0.6,30,640,1,0,376564
Емильянов; Валерий,0,Павелецкая,бар,4.4,мальчик,0.3,30,641,0,0,350050
Аветисова; Владислава,1,Курская,начальная школа,5.3,девочка,2.6,10,642,0,0,PC 17477
Титова; Диана,0,Павелецкая,бар,0.4,девочка,1.0,30,643,3,2,347088
Баглиев; Сергей,1,Павелецкая,бар,,мальчик,2.1,30,644,0,0,1601
Бычкова; Евгения,1,Павелецкая,начальная школа,0.1,девочка,0.7,30,645,2,1,2666
Жуков; Арсений,1,Бабушкинская,начальная школа,10.8,мальчик,2.8,10,646,1,0,PC 17572
Араблинский; Всеволод,0,Павелецкая,бар,4.2,мальчик,0.3,30,647,0,0,349231
Кряченков; Андрей,1,Площадь Ильича,начальная школа,12.6,мальчик,1.3,10,648,0,0,13213
Муслов; Егор,0,Павелецкая,бар,,мальчик,0.3,30,649,0,0,S.O./P.P. 751
Чеснокова; Милана,1,Павелецкая,бар,5.1,девочка,0.3,30,650,0,0,CA. 2314
Болятинский; Ярослав,0,Павелецкая,бар,,мальчик,0.3,30,651,0,0,349221
Воронина; Ангелина,1,Павелецкая,бар,4.0,девочка,0.9,20,652,0,1,231919
Филаретов; Николай,0,Павелецкая,бар,4.7,мальчик,0.3,30,653,0,0,8475
Погосова; Алина,1,Павелецкая,подворотня,,девочка,0.3,30,654,0,0,330919
Раздумина; Есения,0,Павелецкая,подворотня,4.0,девочка,0.3,30,655,0,0,365226
Грачев; Иван,0,Павелецкая,бар,5.3,мальчик,2.7,20,656,2,0,S.O.C. 14879
Форопанов; Алексей,0,Павелецкая,бар,,мальчик,0.3,30,657,0,0,349223
Мухина; Наташа,0,Павелецкая,подворотня,7.1,девочка,0.6,30,658,1,1,364849
Тещерский; Вадим,0,Павелецкая,бар,5.1,мальчик,0.5,20,659,0,0,29751
Петухов; Давид,0,Площадь Революции,начальная школа,13.0,мальчик,4.2,10,660,0,2,35273
Макеев; Святослав,1,Павелецкая,бар,11.2,мальчик,5.0,10,661,2,0,PC 17611
Антошечкин; Виктор,0,Павелецкая,начальная школа,9.0,мальчик,0.3,30,662,0,0,2623
Тимершанов; Павел,0,Полежаевская,бар,10.5,мальчик,0.9,10,663,0,0,5727
Павловский; Сергей,0,Павелецкая,бар,8.0,мальчик,0.3,30,664,0,0,349210
Ислямов; Глеб,1,Павелецкая,бар,4.4,мальчик,0.3,30,665,1,0,STON/O 2. 3101285
Грачев; Рамиль,0,Павелецкая,бар,7.1,мальчик,2.7,20,666,2,0,S.O.C. 14879
Сарыков; Руслан,0,Павелецкая,бар,5.6,мальчик,0.5,20,667,0,0,234686
